Anomaly,Anomaly_Score,timestamp,hostname,user_id,dept,action_type,resource,result,process_name,severity,client_ip,location
0,-0.07712709400405116,2025.1.1 14:17,exim-core-30,exim_u3039,디지털전략부,process_start,powershell.exe,success,powershell.exe,ERROR,88.185.78.173,수출입보증센터
0,-0.04933594397712915,2025.1.1 14:18,exim-ops-16,exim_u3073,정보기술실,login_attempt,db_dump.sql,success,postgresql,INFO,92.43.225.162,수출입보증센터
0,-0.03362493319027515,2025.1.1 14:19,exim-core-30,exim_u3086,위험관리부,login_attempt,수출계약서_2025.pdf,fail,powershell.exe,INFO,209.3.195.43,런던지점
0,-0.03143964358781415,2025.1.1 14:20,exim-ops-16,exim_u3048,위험관리부,trade_doc_upload,db_dump.sql,success,postgresql,INFO,40.102.147.173,부산지점
1,0.0010418909797952347,2025.1.1 14:21,exim-db-21,exim_u3050,자금운용부,process_start,db_dump.sql,fail,authd,INFO,90.87.222.196,수출입보증센터
0,-0.03581701970997786,2025.1.1 14:22,exim-db-21,exim_u3091,디지털전략부,login_attempt,powershell.exe,success,postgresql,WARNING,149.18.89.44,부산지점
1,0.006864053762855149,2025.1.1 14:23,exim-db-21,exim_u3025,자금운용부,process_start,수출계약서_2025.pdf,success,postgresql,ERROR,52.107.130.68,서울본점
0,-0.04893822443711915,2025.1.1 14:24,exim-db-21,exim_u3009,디지털전략부,login_attempt,db_dump.sql,success,postgresql,INFO,14.116.115.180,수출입보증센터
0,-0.031000834835791746,2025.1.1 14:25,exim-db-21,exim_u3075,정보기술실,process_start,powershell.exe,success,powershell.exe,WARNING,102.33.226.34,런던지점
0,-0.04840861445278288,2025.1.1 14:26,exim-core-30,exim_u3088,정보기술실,login_attempt,powershell.exe,success,postgresql,INFO,139.213.243.167,런던지점
0,-0.053505933520579085,2025.1.1 14:27,exim-db-21,exim_u3080,정보기술실,trade_doc_upload,powershell.exe,success,keximdoc,INFO,83.231.43.128,수출입보증센터
1,0.008710754435545476,2025.1.1 14:28,exim-db-21,exim_u3031,정보기술실,trade_doc_upload,db_dump.sql,success,postgresql,INFO,174.155.164.20,부산지점
0,-0.054719514381835865,2025.1.1 14:29,exim-db-21,exim_u3013,위험관리부,process_start,powershell.exe,fail,authd,INFO,47.210.198.116,서울본점
0,-0.07239776675883403,2025.1.1 14:30,exim-db-21,exim_u3089,위험관리부,login_attempt,수출계약서_2025.pdf,success,keximdoc,WARNING,114.10.167.154,서울본점
0,-0.05375151393856936,2025.1.1 14:31,exim-ops-16,exim_u3098,자금운용부,login_attempt,수출계약서_2025.pdf,success,authd,ERROR,188.107.244.115,런던지점
0,-0.07122593527534482,2025.1.1 14:32,exim-core-30,exim_u3038,디지털전략부,process_start,db_dump.sql,success,authd,WARNING,64.54.89.133,런던지점
0,-0.034030427578338296,2025.1.1 14:33,exim-db-21,exim_u3087,정보기술실,login_attempt,수출계약서_2025.pdf,fail,authd,WARNING,190.35.116.210,부산지점
0,-0.054290640737163054,2025.1.1 14:34,exim-db-21,exim_u3076,정보기술실,process_start,powershell.exe,fail,keximdoc,WARNING,208.141.139.185,런던지점
0,-0.023881689513915116,2025.1.1 14:35,exim-db-21,exim_u3015,디지털전략부,login_attempt,db_dump.sql,success,keximdoc,INFO,7.235.85.64,부산지점
0,-0.06621785335571706,2025.1.1 14:36,exim-core-30,exim_u3072,디지털전략부,process_start,powershell.exe,success,powershell.exe,ERROR,5.151.244.12,수출입보증센터
0,-0.0534349119505374,2025.1.1 14:37,exim-ops-16,exim_u3100,자금운용부,login_attempt,db_dump.sql,success,keximdoc,INFO,177.22.3.183,서울본점
0,-0.06319512465057109,2025.1.1 14:38,exim-core-30,exim_u3005,디지털전략부,process_start,db_dump.sql,fail,postgresql,WARNING,93.158.29.94,수출입보증센터
0,-0.05267910970767964,2025.1.1 14:39,exim-ops-16,exim_u3044,정보기술실,login_attempt,powershell.exe,success,authd,INFO,95.60.105.172,런던지점
0,-0.0340006120117613,2025.1.1 14:40,exim-db-21,exim_u3068,정보기술실,trade_doc_upload,수출계약서_2025.pdf,fail,powershell.exe,ERROR,66.193.45.225,서울본점
0,-0.05597804770062209,2025.1.1 14:41,exim-db-21,exim_u3054,정보기술실,login_attempt,수출계약서_2025.pdf,success,keximdoc,ERROR,171.225.109.72,서울본점
0,-0.026075726376114106,2025.1.1 14:42,exim-core-30,exim_u3084,정보기술실,process_start,db_dump.sql,fail,authd,INFO,8.178.45.183,수출입보증센터
0,-0.05656877392934079,2025.1.1 14:43,exim-core-30,exim_u3047,정보기술실,trade_doc_upload,powershell.exe,fail,keximdoc,WARNING,115.190.20.186,부산지점
0,-0.05207574247646729,2025.1.1 14:44,exim-ops-16,exim_u3008,자금운용부,login_attempt,powershell.exe,success,powershell.exe,INFO,16.235.255.136,서울본점
0,-0.043467079470856484,2025.1.1 14:45,exim-ops-16,exim_u3064,정보기술실,trade_doc_upload,db_dump.sql,success,keximdoc,WARNING,88.180.124.52,부산지점
0,-0.05055754750506991,2025.1.1 14:46,exim-core-30,exim_u3082,자금운용부,login_attempt,수출계약서_2025.pdf,success,keximdoc,ERROR,197.218.98.97,수출입보증센터
0,-0.07273018885601712,2025.1.1 14:47,exim-ops-16,exim_u3043,정보기술실,trade_doc_upload,powershell.exe,success,authd,INFO,190.94.250.24,수출입보증센터
1,0.027499763801259403,2025.1.1 14:48,exim-core-30,exim_u3001,위험관리부,process_start,수출계약서_2025.pdf,success,postgresql,ERROR,75.248.144.193,부산지점
0,-0.08727231432702354,2025.1.1 14:49,exim-ops-16,exim_u3053,위험관리부,login_attempt,수출계약서_2025.pdf,success,keximdoc,WARNING,170.32.43.200,수출입보증센터
0,-0.09215889132081978,2025.1.1 14:50,exim-core-30,exim_u3062,위험관리부,login_attempt,db_dump.sql,success,powershell.exe,WARNING,100.178.58.139,서울본점
0,-0.061788091585815885,2025.1.1 14:51,exim-core-30,exim_u3013,위험관리부,process_start,db_dump.sql,fail,keximdoc,INFO,50.130.187.232,수출입보증센터
0,-0.03968101094716636,2025.1.1 14:52,exim-core-30,exim_u3055,자금운용부,trade_doc_upload,수출계약서_2025.pdf,success,keximdoc,INFO,108.238.63.255,수출입보증센터
0,-0.04119598502063859,2025.1.1 14:53,exim-ops-16,exim_u3046,자금운용부,process_start,powershell.exe,success,postgresql,INFO,74.239.211.197,서울본점
0,-0.04772343293191117,2025.1.1 14:54,exim-ops-16,exim_u3081,디지털전략부,process_start,powershell.exe,fail,authd,ERROR,56.32.96.187,부산지점
0,-0.06639321766324191,2025.1.1 14:55,exim-ops-16,exim_u3058,정보기술실,trade_doc_upload,db_dump.sql,success,powershell.exe,WARNING,103.4.64.198,수출입보증센터
0,-0.036698113140032684,2025.1.1 14:56,exim-core-30,exim_u3090,위험관리부,process_start,수출계약서_2025.pdf,success,authd,WARNING,94.25.207.246,부산지점
0,-0.0928193160106322,2025.1.1 14:57,exim-ops-16,exim_u3019,자금운용부,login_attempt,powershell.exe,success,authd,ERROR,149.172.121.129,서울본점
0,-0.028615898270443973,2025.1.1 14:58,exim-ops-16,exim_u3055,정보기술실,login_attempt,powershell.exe,success,authd,INFO,138.135.46.112,부산지점
0,-0.01497299420449738,2025.1.1 14:59,exim-core-30,exim_u3022,정보기술실,login_attempt,db_dump.sql,fail,keximdoc,INFO,178.123.229.149,부산지점
1,0.015900440701825724,2025.1.1 15:00,exim-db-21,exim_u3093,자금운용부,process_start,수출계약서_2025.pdf,fail,postgresql,ERROR,151.67.181.176,런던지점
0,-0.06174824873787599,2025.1.1 15:01,exim-core-30,exim_u3066,위험관리부,login_attempt,powershell.exe,success,keximdoc,WARNING,35.100.54.69,런던지점
0,-0.09155868097165942,2025.1.1 15:02,exim-ops-16,exim_u3083,디지털전략부,login_attempt,db_dump.sql,success,powershell.exe,WARNING,31.12.246.128,수출입보증센터
0,-0.07887245777493246,2025.1.1 15:03,exim-core-30,exim_u3034,정보기술실,login_attempt,powershell.exe,fail,postgresql,WARNING,130.7.254.142,런던지점
0,-0.09746619626851416,2025.1.1 15:04,exim-db-21,exim_u3078,디지털전략부,login_attempt,powershell.exe,success,authd,WARNING,1.60.178.244,런던지점
0,-0.09179651406673273,2025.1.1 15:05,exim-core-30,exim_u3068,위험관리부,login_attempt,powershell.exe,fail,postgresql,ERROR,113.155.155.110,런던지점
0,-0.049899790747645056,2025.1.1 15:06,exim-ops-16,exim_u3099,위험관리부,login_attempt,db_dump.sql,fail,powershell.exe,WARNING,131.255.179.102,부산지점
1,0.0013618002387661976,2025.1.1 15:07,exim-db-21,exim_u3061,디지털전략부,process_start,수출계약서_2025.pdf,fail,keximdoc,ERROR,124.63.46.99,부산지점
0,-0.0764758502089643,2025.1.1 15:08,exim-ops-16,exim_u3059,위험관리부,login_attempt,db_dump.sql,success,keximdoc,INFO,10.226.211.21,런던지점
0,-0.05835627096405682,2025.1.1 15:09,exim-db-21,exim_u3055,정보기술실,login_attempt,수출계약서_2025.pdf,success,authd,ERROR,59.178.219.255,서울본점
0,-0.0735333312937132,2025.1.1 15:10,exim-db-21,exim_u3093,디지털전략부,trade_doc_upload,powershell.exe,success,keximdoc,WARNING,161.241.245.7,런던지점
0,-0.042312287733123566,2025.1.1 15:11,exim-core-30,exim_u3075,위험관리부,process_start,수출계약서_2025.pdf,fail,keximdoc,INFO,48.198.28.126,서울본점
0,-0.040319286150532485,2025.1.1 15:12,exim-core-30,exim_u3034,디지털전략부,process_start,powershell.exe,success,powershell.exe,ERROR,114.23.132.167,부산지점
0,-0.06671935967987763,2025.1.1 15:13,exim-ops-16,exim_u3041,정보기술실,process_start,powershell.exe,success,postgresql,ERROR,46.8.183.213,서울본점
0,-0.042189770435806295,2025.1.1 15:14,exim-core-30,exim_u3031,위험관리부,process_start,db_dump.sql,fail,keximdoc,ERROR,155.118.176.16,부산지점
0,-0.051131591373251295,2025.1.1 15:15,exim-core-30,exim_u3011,정보기술실,login_attempt,powershell.exe,success,powershell.exe,INFO,55.68.220.204,서울본점
0,-0.03479193386721002,2025.1.1 15:16,exim-db-21,exim_u3035,위험관리부,login_attempt,db_dump.sql,success,powershell.exe,ERROR,202.62.159.24,부산지점
0,-0.048455296914130974,2025.1.1 15:17,exim-core-30,exim_u3057,자금운용부,trade_doc_upload,수출계약서_2025.pdf,success,authd,WARNING,52.221.82.205,부산지점
0,-0.02060960083847685,2025.1.1 15:18,exim-db-21,exim_u3031,위험관리부,trade_doc_upload,수출계약서_2025.pdf,fail,powershell.exe,INFO,48.11.40.38,런던지점
0,-0.057193793514909386,2025.1.1 15:19,exim-db-21,exim_u3096,디지털전략부,process_start,powershell.exe,success,authd,INFO,50.158.149.48,수출입보증센터
0,-0.08807670118260646,2025.1.1 15:20,exim-db-21,exim_u3059,위험관리부,trade_doc_upload,db_dump.sql,fail,keximdoc,ERROR,58.37.8.200,수출입보증센터
0,-0.06042230661008141,2025.1.1 15:21,exim-ops-16,exim_u3072,정보기술실,trade_doc_upload,powershell.exe,fail,authd,WARNING,40.36.153.72,부산지점
0,-0.02726307061203781,2025.1.1 15:22,exim-ops-16,exim_u3078,정보기술실,process_start,db_dump.sql,fail,powershell.exe,INFO,143.24.194.116,런던지점
0,-0.07190775488085499,2025.1.1 15:23,exim-ops-16,exim_u3085,위험관리부,process_start,db_dump.sql,success,postgresql,ERROR,33.146.80.228,수출입보증센터
0,-0.07798815149290783,2025.1.1 15:24,exim-db-21,exim_u3048,디지털전략부,trade_doc_upload,db_dump.sql,success,postgresql,WARNING,74.57.169.121,수출입보증센터
0,-0.06340405226520618,2025.1.1 15:25,exim-ops-16,exim_u3043,자금운용부,login_attempt,수출계약서_2025.pdf,success,keximdoc,ERROR,108.76.97.49,런던지점
0,-0.10902034089937257,2025.1.1 15:26,exim-ops-16,exim_u3003,디지털전략부,trade_doc_upload,db_dump.sql,fail,keximdoc,ERROR,117.12.31.120,런던지점
0,-0.020992820983901872,2025.1.1 15:27,exim-core-30,exim_u3063,자금운용부,trade_doc_upload,수출계약서_2025.pdf,fail,postgresql,INFO,132.242.10.231,수출입보증센터
0,-0.06033071150505698,2025.1.1 15:28,exim-ops-16,exim_u3041,정보기술실,login_attempt,db_dump.sql,success,authd,INFO,87.241.113.222,수출입보증센터
0,-0.06573270278028809,2025.1.1 15:29,exim-ops-16,exim_u3023,디지털전략부,login_attempt,수출계약서_2025.pdf,fail,keximdoc,ERROR,15.103.167.217,서울본점
1,0.006892833391658915,2025.1.1 15:30,exim-db-21,exim_u3062,자금운용부,process_start,수출계약서_2025.pdf,success,powershell.exe,INFO,60.170.248.155,서울본점
0,-0.006217224555500223,2025.1.1 15:31,exim-db-21,exim_u3027,위험관리부,process_start,수출계약서_2025.pdf,success,keximdoc,INFO,91.221.237.86,부산지점
0,-0.06830759997355129,2025.1.1 15:32,exim-db-21,exim_u3045,정보기술실,trade_doc_upload,powershell.exe,success,authd,WARNING,115.151.61.180,수출입보증센터
0,-0.0801645231590572,2025.1.1 15:33,exim-db-21,exim_u3033,위험관리부,login_attempt,db_dump.sql,success,keximdoc,WARNING,32.23.137.201,런던지점
0,-0.04268802967033647,2025.1.1 15:34,exim-db-21,exim_u3043,정보기술실,process_start,powershell.exe,success,powershell.exe,ERROR,82.219.233.42,런던지점
0,-0.07781297750111049,2025.1.1 15:35,exim-db-21,exim_u3035,디지털전략부,trade_doc_upload,db_dump.sql,success,powershell.exe,ERROR,137.129.117.11,수출입보증센터
0,-0.04488961941763936,2025.1.1 15:36,exim-ops-16,exim_u3076,디지털전략부,login_attempt,db_dump.sql,success,powershell.exe,ERROR,64.136.26.9,부산지점
0,-0.07269911542537344,2025.1.1 15:37,exim-db-21,exim_u3089,정보기술실,trade_doc_upload,powershell.exe,fail,authd,ERROR,180.197.186.114,런던지점
0,-0.04092929346640528,2025.1.1 15:38,exim-db-21,exim_u3035,정보기술실,process_start,수출계약서_2025.pdf,success,authd,WARNING,37.52.164.100,수출입보증센터
0,-0.025048422602155784,2025.1.1 15:39,exim-core-30,exim_u3071,정보기술실,process_start,db_dump.sql,fail,powershell.exe,INFO,175.231.221.166,수출입보증센터
0,-0.0064414564915799,2025.1.1 15:40,exim-ops-16,exim_u3001,디지털전략부,login_attempt,수출계약서_2025.pdf,fail,powershell.exe,WARNING,73.94.44.0,부산지점
0,-0.06755112385736428,2025.1.1 15:41,exim-ops-16,exim_u3066,자금운용부,trade_doc_upload,powershell.exe,success,authd,ERROR,107.123.97.86,수출입보증센터
0,-0.09091109382838647,2025.1.1 15:42,exim-ops-16,exim_u3024,위험관리부,login_attempt,수출계약서_2025.pdf,fail,authd,ERROR,216.142.78.199,런던지점
0,-0.06273332811529841,2025.1.1 15:43,exim-db-21,exim_u3010,위험관리부,process_start,db_dump.sql,fail,authd,WARNING,71.122.187.9,서울본점
0,-0.012261125030956332,2025.1.1 15:44,exim-db-21,exim_u3030,디지털전략부,process_start,db_dump.sql,fail,postgresql,WARNING,164.76.87.37,부산지점
0,-0.10032135112312124,2025.1.1 15:45,exim-db-21,exim_u3092,위험관리부,trade_doc_upload,db_dump.sql,success,authd,ERROR,121.232.150.73,수출입보증센터
0,-0.009722466642765992,2025.1.1 15:46,exim-core-30,exim_u3052,정보기술실,trade_doc_upload,powershell.exe,success,powershell.exe,INFO,107.110.136.5,부산지점
0,-0.05113837848886016,2025.1.1 15:47,exim-db-21,exim_u3062,자금운용부,trade_doc_upload,db_dump.sql,success,postgresql,ERROR,58.14.203.41,수출입보증센터
0,-0.11721104316059328,2025.1.1 15:48,exim-core-30,exim_u3071,위험관리부,login_attempt,powershell.exe,success,authd,WARNING,43.87.12.163,서울본점
0,-0.020413888047697726,2025.1.1 15:49,exim-ops-16,exim_u3097,자금운용부,trade_doc_upload,수출계약서_2025.pdf,success,powershell.exe,ERROR,141.80.206.34,부산지점
0,-0.04135559637155484,2025.1.1 15:50,exim-db-21,exim_u3030,정보기술실,trade_doc_upload,db_dump.sql,fail,keximdoc,ERROR,87.0.252.62,수출입보증센터
0,-0.048253593024813246,2025.1.1 15:51,exim-core-30,exim_u3088,위험관리부,process_start,db_dump.sql,fail,postgresql,INFO,148.216.234.157,서울본점
0,-0.05784886037662218,2025.1.1 15:52,exim-core-30,exim_u3060,디지털전략부,process_start,db_dump.sql,success,powershell.exe,ERROR,88.73.130.172,런던지점
0,-0.03861755326486471,2025.1.1 15:53,exim-db-21,exim_u3082,자금운용부,trade_doc_upload,수출계약서_2025.pdf,fail,keximdoc,ERROR,195.245.27.15,수출입보증센터
0,-0.07750637524888104,2025.1.1 15:54,exim-ops-16,exim_u3091,정보기술실,trade_doc_upload,db_dump.sql,fail,powershell.exe,ERROR,200.252.198.38,서울본점
0,-0.07574876552276977,2025.1.1 15:55,exim-ops-16,exim_u3062,자금운용부,process_start,powershell.exe,fail,authd,WARNING,155.178.135.206,서울본점
0,-0.07016935670442725,2025.1.1 15:56,exim-ops-16,exim_u3057,위험관리부,trade_doc_upload,수출계약서_2025.pdf,fail,authd,WARNING,32.48.92.84,부산지점
0,-0.026944879813086242,2025.1.1 15:57,exim-core-30,exim_u3002,위험관리부,login_attempt,수출계약서_2025.pdf,success,keximdoc,INFO,171.148.244.197,수출입보증센터
0,-0.0825005802782407,2025.1.1 15:58,exim-core-30,exim_u3011,디지털전략부,login_attempt,수출계약서_2025.pdf,success,authd,ERROR,103.17.135.168,런던지점
0,-0.05167027095033461,2025.1.1 15:59,exim-core-30,exim_u3037,정보기술실,login_attempt,수출계약서_2025.pdf,success,powershell.exe,WARNING,191.137.65.83,수출입보증센터
0,-0.04937885577646661,2025.1.1 16:00,exim-core-30,exim_u3028,정보기술실,trade_doc_upload,수출계약서_2025.pdf,fail,keximdoc,INFO,7.53.165.213,서울본점
0,-0.07626334624524667,2025.1.1 16:01,exim-ops-16,exim_u3051,디지털전략부,process_start,powershell.exe,fail,powershell.exe,ERROR,181.169.189.50,런던지점
0,-0.047800639504874676,2025.1.1 16:02,exim-db-21,exim_u3088,디지털전략부,trade_doc_upload,수출계약서_2025.pdf,success,powershell.exe,INFO,57.14.183.154,서울본점
0,-0.004089495007776667,2025.1.1 16:03,exim-core-30,exim_u3031,정보기술실,trade_doc_upload,db_dump.sql,success,powershell.exe,INFO,58.176.0.118,부산지점
0,-0.02437102184477269,2025.1.1 16:04,exim-core-30,exim_u3039,자금운용부,process_start,수출계약서_2025.pdf,fail,authd,INFO,92.238.196.74,수출입보증센터
0,-0.01701062466026193,2025.1.1 16:05,exim-ops-16,exim_u3084,자금운용부,process_start,수출계약서_2025.pdf,success,authd,INFO,61.134.106.221,서울본점
0,-0.01727021310058796,2025.1.1 16:06,exim-db-21,exim_u3074,디지털전략부,process_start,수출계약서_2025.pdf,success,powershell.exe,INFO,84.115.165.87,서울본점
0,-0.009737012544778545,2025.1.1 16:07,exim-db-21,exim_u3047,자금운용부,login_attempt,수출계약서_2025.pdf,fail,postgresql,INFO,26.11.138.55,수출입보증센터
0,-0.029581660199145654,2025.1.1 16:08,exim-ops-16,exim_u3060,정보기술실,trade_doc_upload,수출계약서_2025.pdf,fail,powershell.exe,INFO,163.11.98.177,런던지점
0,-0.06462212341203655,2025.1.1 16:09,exim-ops-16,exim_u3070,위험관리부,process_start,powershell.exe,success,powershell.exe,ERROR,55.249.145.114,서울본점
0,-0.09883061716963637,2025.1.1 16:10,exim-db-21,exim_u3067,위험관리부,trade_doc_upload,powershell.exe,fail,keximdoc,ERROR,172.6.91.125,수출입보증센터
