LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
24398,081109,203857,265,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6147440654811812872 terminating,E11,PacketResponder <*> for block <*> terminating
24399,081109,203857,265,INFO,dfs.DataNode$PacketResponder,Received block blk_6147440654811812872 of size 67108864 from /10.251.110.160,E9,Received block <*> of size <*> from /<*>
24400,081109,203857,265,INFO,dfs.DataNode$PacketResponder,Received block blk_6147440654811812872 of size 67108864 from /10.251.110.160,E9,Received block <*> of size <*> from /<*>
24401,081109,203857,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.18.114:50010 is added to blk_2221428810078834698 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24402,081109,203857,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000273_0/part-00273. blk_-5609852490993394072,E22,BLOCK* NameSystem.allocateBlock:<*>
24403,081109,203857,270,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3902982840475586872 src: /10.251.125.174:45339 dest: /10.251.125.174:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24404,081109,203857,270,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-6425043901610367100 terminating,E11,PacketResponder <*> for block <*> terminating
24405,081109,203857,270,INFO,dfs.DataNode$PacketResponder,Received block blk_-6425043901610367100 of size 67108864 from /10.251.26.131,E9,Received block <*> of size <*> from /<*>
24406,081109,203857,271,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3773951588838903620 src: /10.251.91.32:41368 dest: /10.251.91.32:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24407,081109,203857,272,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6059364134826655639 src: /10.251.194.213:48748 dest: /10.251.194.213:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24408,081109,203857,279,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6059364134826655639 src: /10.251.30.85:52713 dest: /10.251.30.85:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24409,081109,203857,280,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6059364134826655639 src: /10.251.194.213:37054 dest: /10.251.194.213:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24410,081109,203857,281,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7279915216713871689 src: /10.251.66.192:46132 dest: /10.251.66.192:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24411,081109,203857,283,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3773951588838903620 src: /10.251.31.85:35310 dest: /10.251.31.85:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24412,081109,203857,283,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8845516010923455314 src: /10.250.14.224:45667 dest: /10.250.14.224:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24413,081109,203857,285,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5609852490993394072 src: /10.251.110.160:46648 dest: /10.251.110.160:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24414,081109,203857,285,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5609852490993394072 src: /10.251.110.160:58577 dest: /10.251.110.160:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24415,081109,203857,285,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7279915216713871689 src: /10.251.66.192:44353 dest: /10.251.66.192:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24416,081109,203857,286,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8845516010923455314 src: /10.251.122.38:42054 dest: /10.251.122.38:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24417,081109,203857,288,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-789892509757155675 src: /10.250.10.144:58628 dest: /10.250.10.144:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24418,081109,203857,289,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6243312152776716997 src: /10.251.203.149:47268 dest: /10.251.203.149:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24419,081109,203857,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000085_0/part-00085. blk_-6059364134826655639,E22,BLOCK* NameSystem.allocateBlock:<*>
24420,081109,203857,290,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-789892509757155675 src: /10.251.65.237:35330 dest: /10.251.65.237:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24421,081109,203857,295,INFO,dfs.DataNode$DataXceiver,Receiving block blk_352216035519286377 src: /10.251.74.134:41127 dest: /10.251.74.134:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24422,081109,203857,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.18.114:50010 is added to blk_7632817815383224389 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24423,081109,203857,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.213:50010 is added to blk_5466240539847680264 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24424,081109,203857,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.50:50010 is added to blk_5263834491777912456 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24425,081109,203857,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.192:50010 is added to blk_6140207520318777155 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24426,081109,203857,315,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8845516010923455314 src: /10.250.14.224:35971 dest: /10.250.14.224:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24427,081109,203857,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.84:50010 is added to blk_-4097209212406426556 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24428,081109,203857,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000205_0/part-00205. blk_8845516010923455314,E22,BLOCK* NameSystem.allocateBlock:<*>
24429,081109,203857,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.101:50010 is added to blk_-6425043901610367100 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24430,081109,203857,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.160:50010 is added to blk_6147440654811812872 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24431,081109,203857,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.130:50010 is added to blk_2760121730050910443 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24432,081109,203857,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.79:50010 is added to blk_2221428810078834698 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24433,081109,203857,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.16:50010 is added to blk_6147440654811812872 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24434,081109,203857,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000138_0/part-00138. blk_-7279915216713871689,E22,BLOCK* NameSystem.allocateBlock:<*>
24435,081109,203857,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.224:50010 is added to blk_2760121730050910443 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24436,081109,203857,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.80:50010 is added to blk_2221428810078834698 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24437,081109,203857,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.131:50010 is added to blk_-6425043901610367100 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24438,081109,203857,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.207:50010 is added to blk_6140207520318777155 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24439,081109,203858,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-4430564173662960642,E2,Verification succeeded for <*>
24440,081109,203858,245,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4297627433332736659 terminating,E11,PacketResponder <*> for block <*> terminating
24441,081109,203858,245,INFO,dfs.DataNode$PacketResponder,Received block blk_4297627433332736659 of size 67108864 from /10.251.123.195,E9,Received block <*> of size <*> from /<*>
24442,081109,203858,246,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_702365172101694248 terminating,E11,PacketResponder <*> for block <*> terminating
24443,081109,203858,246,INFO,dfs.DataNode$PacketResponder,Received block blk_702365172101694248 of size 67108864 from /10.251.203.166,E9,Received block <*> of size <*> from /<*>
24444,081109,203858,250,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_702365172101694248 terminating,E11,PacketResponder <*> for block <*> terminating
24445,081109,203858,250,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4297627433332736659 terminating,E11,PacketResponder <*> for block <*> terminating
24446,081109,203858,250,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_5382764367611885095 terminating,E11,PacketResponder <*> for block <*> terminating
24447,081109,203858,250,INFO,dfs.DataNode$PacketResponder,Received block blk_4297627433332736659 of size 67108864 from /10.251.123.195,E9,Received block <*> of size <*> from /<*>
24448,081109,203858,250,INFO,dfs.DataNode$PacketResponder,Received block blk_5382764367611885095 of size 67108864 from /10.251.66.63,E9,Received block <*> of size <*> from /<*>
24449,081109,203858,250,INFO,dfs.DataNode$PacketResponder,Received block blk_702365172101694248 of size 67108864 from /10.251.195.70,E9,Received block <*> of size <*> from /<*>
24450,081109,203858,252,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_4297627433332736659 terminating,E11,PacketResponder <*> for block <*> terminating
24451,081109,203858,252,INFO,dfs.DataNode$PacketResponder,Received block blk_4297627433332736659 of size 67108864 from /10.251.111.37,E9,Received block <*> of size <*> from /<*>
24452,081109,203858,253,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_161475555609545016 terminating,E11,PacketResponder <*> for block <*> terminating
24453,081109,203858,253,INFO,dfs.DataNode$PacketResponder,Received block blk_161475555609545016 of size 67108864 from /10.250.10.144,E9,Received block <*> of size <*> from /<*>
24454,081109,203858,254,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_5263834491777912456 terminating,E11,PacketResponder <*> for block <*> terminating
24455,081109,203858,254,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_5382764367611885095 terminating,E11,PacketResponder <*> for block <*> terminating
24456,081109,203858,254,INFO,dfs.DataNode$PacketResponder,Received block blk_5263834491777912456 of size 67108864 from /10.251.198.196,E9,Received block <*> of size <*> from /<*>
24457,081109,203858,254,INFO,dfs.DataNode$PacketResponder,Received block blk_5382764367611885095 of size 67108864 from /10.251.66.63,E9,Received block <*> of size <*> from /<*>
24458,081109,203858,256,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2259736787821038873 terminating,E11,PacketResponder <*> for block <*> terminating
24459,081109,203858,256,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_702365172101694248 terminating,E11,PacketResponder <*> for block <*> terminating
24460,081109,203858,256,INFO,dfs.DataNode$PacketResponder,Received block blk_2259736787821038873 of size 67108864 from /10.251.125.237,E9,Received block <*> of size <*> from /<*>
24461,081109,203858,256,INFO,dfs.DataNode$PacketResponder,Received block blk_702365172101694248 of size 67108864 from /10.251.203.166,E9,Received block <*> of size <*> from /<*>
24462,081109,203858,256,INFO,dfs.DataNode$PacketResponder,Received block blk_7709745955388014574 of size 67108864 from /10.251.126.83,E9,Received block <*> of size <*> from /<*>
24463,081109,203858,257,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6425043901610367100 terminating,E11,PacketResponder <*> for block <*> terminating
24464,081109,203858,257,INFO,dfs.DataNode$PacketResponder,Received block blk_-6425043901610367100 of size 67108864 from /10.251.43.21,E9,Received block <*> of size <*> from /<*>
24465,081109,203858,258,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5854002344931445420 terminating,E11,PacketResponder <*> for block <*> terminating
24466,081109,203858,258,INFO,dfs.DataNode$PacketResponder,Received block blk_-5854002344931445420 of size 67108864 from /10.251.30.134,E9,Received block <*> of size <*> from /<*>
24467,081109,203858,259,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_5382764367611885095 terminating,E11,PacketResponder <*> for block <*> terminating
24468,081109,203858,259,INFO,dfs.DataNode$PacketResponder,Received block blk_5382764367611885095 of size 67108864 from /10.251.203.246,E9,Received block <*> of size <*> from /<*>
24469,081109,203858,260,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2259736787821038873 terminating,E11,PacketResponder <*> for block <*> terminating
24470,081109,203858,260,INFO,dfs.DataNode$PacketResponder,Received block blk_2259736787821038873 of size 67108864 from /10.251.43.192,E9,Received block <*> of size <*> from /<*>
24471,081109,203858,264,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_8293719197344994834 terminating,E11,PacketResponder <*> for block <*> terminating
24472,081109,203858,264,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_161475555609545016 terminating,E11,PacketResponder <*> for block <*> terminating
24473,081109,203858,264,INFO,dfs.DataNode$PacketResponder,Received block blk_161475555609545016 of size 67108864 from /10.251.75.163,E9,Received block <*> of size <*> from /<*>
24474,081109,203858,264,INFO,dfs.DataNode$PacketResponder,Received block blk_8293719197344994834 of size 67108864 from /10.250.11.85,E9,Received block <*> of size <*> from /<*>
24475,081109,203858,265,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_7632817815383224389 terminating,E11,PacketResponder <*> for block <*> terminating
24476,081109,203858,265,INFO,dfs.DataNode$PacketResponder,Received block blk_7632817815383224389 of size 67108864 from /10.251.73.220,E9,Received block <*> of size <*> from /<*>
24477,081109,203858,269,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_161475555609545016 terminating,E11,PacketResponder <*> for block <*> terminating
24478,081109,203858,269,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5854002344931445420 terminating,E11,PacketResponder <*> for block <*> terminating
24479,081109,203858,269,INFO,dfs.DataNode$PacketResponder,Received block blk_161475555609545016 of size 67108864 from /10.251.75.163,E9,Received block <*> of size <*> from /<*>
24480,081109,203858,269,INFO,dfs.DataNode$PacketResponder,Received block blk_-5854002344931445420 of size 67108864 from /10.251.30.134,E9,Received block <*> of size <*> from /<*>
24481,081109,203858,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.21:50010 is added to blk_-6425043901610367100 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24482,081109,203858,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.63:50010 is added to blk_5382764367611885095 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24483,081109,203858,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.113:50010 is added to blk_4297627433332736659 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
24484,081109,203858,272,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5076179531601624858 src: /10.251.75.163:41921 dest: /10.251.75.163:50010,E5,Receiving block <*> src: /<*> dest: /<*>
24485,081109,203858,272,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7175475435236822744 src: /10.251.30.134:58748 dest: /10.251.30.134:50010,E5,Receiving block <*> src: /<*> dest: /<*>
